frame_seq,t_sent_ns,t_recv_ns,latency_ns
587,1777236178851536136,1777236178854144121,2607985
588,1777236178951161805,1777236178953980559,2818754
589,1777236179052711065,1777236179065687163,12976098
590,1777236179151853676,1777236179165365055,13511379
591,1777236179251926780,1777236179265057162,13130382
592,1777236179351709352,1777236179364701083,12991731
593,1777236179452580837,1777236179455536208,2955371
594,1777236179551710594,1777236179554674708,2964114
595,1777236179651759112,1777236179654537899,2778787
596,1777236179751649116,1777236179754387907,2738791
597,1777236179850824302,1777236179853117509,2293207
598,1777236179964979976,1777236179967957438,2977462
599,1777236180068347734,1777236180071347905,3000171
600,1777236180163555969,1777236180165843252,2287283
601,1777236180253883746,1777236180257279482,3395736
602,1777236180358981328,1777236180361524354,2543026
603,1777236180460067767,1777236180462568323,2500556
604,1777236180562415700,1777236180565021791,2606091
605,1777236180662351935,1777236180665275261,2923326
606,1777236180760025808,1777236180762648662,2622854
607,1777236180866921134,1777236180869265172,2344038
608,1777236180962478589,1777236180965740573,3261984
609,1777236181053415326,1777236181056655326,3240000
610,1777236181153132233,1777236181155799193,2666960
611,1777236181252412855,1777236181265161986,12749131
612,1777236181353394589,1777236181357162284,3767695
613,1777236181456602553,1777236181458661355,2058802
614,1777236181554326657,1777236181556390514,2063857
615,1777236181652683875,1777236181665471720,12787845
616,1777236181759179742,1777236181761962734,2782992
617,1777236181863061953,1777236181865778819,2716866
618,1777236181955953288,1777236181968273089,12319801
619,1777236182051745907,1777236182064609501,12863594
620,1777236182153250740,1777236182155967092,2716352
621,1777236182253832181,1777236182257349387,3517206
622,1777236182359548578,1777236182361776177,2227599
623,1777236182456580599,1777236182459172940,2592341
624,1777236182551090004,1777236182564131011,13041007
625,1777236182651509761,1777236182654486248,2976487
626,1777236182753950264,1777236182766546748,12596484
627,1777236182852665075,1777236182865529681,12864606
628,1777236182952051648,1777236182954600115,2548467
629,1777236183054008321,1777236183066882722,12874401
630,1777236183149787979,1777236183153062946,3274967
