frame_seq,t_sent_ns,t_recv_ns,latency_ns
401,1777235866894890882,1777235866898140128,3249246
402,1777235866994817865,1777235867000209126,5391261
403,1777235867094404335,1777235867098413950,4009615
404,1777235867193388355,1777235867197346191,3957836
405,1777235867295910954,1777235867309257986,13347032
406,1777235867392682111,1777235867406202321,13520210
407,1777235867495701152,1777235867501972240,6271088
408,1777235867594627073,1777235867599683520,5056447
409,1777235867695805039,1777235867699258438,3453399
410,1777235867799005646,1777235867813316479,14310833
411,1777235867895730310,1777235867899114934,3384624
412,1777235868005596436,1777235868010132847,4536411
413,1777235868099899243,1777235868103345692,3446449
414,1777235868195931268,1777235868209037754,13106486
415,1777235868296399285,1777235868301388604,4989319
416,1777235868399680628,1777235868403055907,3375279
417,1777235868499646002,1777235868504443242,4797240
418,1777235868594428223,1777235868598916451,4488228
419,1777235868695821964,1777235868708763291,12941327
420,1777235868793940787,1777235868797360104,3419317
421,1777235868895695518,1777235868908739608,13044090
422,1777235868995552444,1777235868999343349,3790905
423,1777235869095085067,1777235869108467949,13382882
424,1777235869194661599,1777235869207731513,13069914
425,1777235869297445170,1777235869310929299,13484129
426,1777235869394255761,1777235869399141055,4885294
427,1777235869495165690,1777235869508899236,13733546
428,1777235869595522569,1777235869609281331,13758762
429,1777235869693579480,1777235869707147291,13567811
430,1777235869795508253,1777235869800751371,5243118
431,1777235869896287111,1777235869901980693,5693582
432,1777235869992677332,1777235869995807533,3130201
433,1777235870097537312,1777235870101244757,3707445
434,1777235870199486135,1777235870212579760,13093625
435,1777235870298785319,1777235870312369400,13584081
436,1777235870398953748,1777235870413116147,14162399
437,1777235870496114375,1777235870501469909,5355534
438,1777235870595531113,1777235870599837760,4306647
439,1777235870695793666,1777235870699261538,3467872
440,1777235870795447815,1777235870799236920,3789105
441,1777235870895024659,1777235870898368520,3343861
442,1777235870996019304,1777235871000711554,4692250
443,1777235871099245168,1777235871112028865,12783697
444,1777235871194557604,1777235871198533210,3975606
445,1777235871295366812,1777235871309291925,13925113
446,1777235871395177048,1777235871400364920,5187872
447,1777235871495250017,1777235871498888605,3638588
448,1777235871594534613,1777235871598547895,4013282
449,1777235871695789751,1777235871699726195,3936444
450,1777235871798684698,1777235871803774576,5089878
451,1777235871895819395,1777235871901208380,5388985
