frame_seq,t_sent_ns,t_recv_ns,latency_ns
542,1777236321153865263,1777236321167206740,13341477
543,1777236321254915481,1777236321258063587,3148106
544,1777236321354035159,1777236321357019770,2984611
545,1777236321455723913,1777236321458975714,3251801
546,1777236321558585037,1777236321564068366,5483329
547,1777236321656595718,1777236321660929269,4333551
548,1777236321755809949,1777236321768669734,12859785
549,1777236321856485043,1777236321869824342,13339299
550,1777236321953684450,1777236321967110997,13426547
551,1777236322054369263,1777236322067970073,13600810
552,1777236322157465834,1777236322163570762,6104928
553,1777236322267493035,1777236322272901454,5408419
554,1777236322354514578,1777236322358002743,3488165
555,1777236322456316304,1777236322460727313,4411009
556,1777236322555703015,1777236322559087357,3384342
557,1777236322653440651,1777236322655926208,2485557
558,1777236322756621894,1777236322769762405,13140511
559,1777236322854072900,1777236322857135675,3062775
560,1777236322953663681,1777236322956700736,3037055
561,1777236323053477465,1777236323056463490,2986025
562,1777236323154724890,1777236323167889892,13165002
563,1777236323254283659,1777236323267746212,13462553
564,1777236323354248612,1777236323367603645,13355033
565,1777236323454105796,1777236323457769041,3663245
566,1777236323554412169,1777236323559760949,5348780
567,1777236323656672311,1777236323660113106,3440795
568,1777236323757367668,1777236323761047723,3680055
569,1777236323856103404,1777236323859762837,3659433
570,1777236323955502914,1777236323959152049,3649135
571,1777236324055467302,1777236324058785687,3318385
572,1777236324155430388,1777236324169011202,13580814
573,1777236324254670249,1777236324258281476,3611227
574,1777236324355257499,1777236324359124865,3867366
575,1777236324455192234,1777236324458650218,3457984
576,1777236324555549038,1777236324569028485,13479447
577,1777236324656937531,1777236324662336556,5399025
578,1777236324758121126,1777236324763445588,5324462
579,1777236324858245949,1777236324861999096,3753147
580,1777236324954104926,1777236324967298816,13193890
581,1777236325056455103,1777236325060935568,4480465
582,1777236325155709346,1777236325168773451,13064105
583,1777236325256523582,1777236325260575126,4051544
584,1777236325356006924,1777236325369542619,13535695
585,1777236325457283089,1777236325470414493,13131404
586,1777236325556929199,1777236325559729089,2799890
587,1777236325657041474,1777236325661725837,4684363
588,1777236325753408632,1777236325767730908,14322276
