frame_seq,t_sent_ns,t_recv_ns,latency_ns
282,1777541485387678337,1777541485431586160,43907823
283,1777541485485640903,1777541485529212330,43571427
284,1777541485584278564,1777541485625340711,41062147
285,1777541485688808264,1777541485734322868,45514604
286,1777541485786376849,1777541485830639809,44262960
287,1777541485889135903,1777541485933170384,44034481
288,1777541485986757952,1777541486025828394,39070442
289,1777541486090519082,1777541486123697871,33178789
290,1777541486191435591,1777541486241183019,49747428
291,1777541486289533270,1777541486334060520,44527250
292,1777541486388184433,1777541486424260445,36076012
293,1777541486488643577,1777541486535285956,46642379
294,1777541486586072696,1777541486617161848,31089152
295,1777541486687985923,1777541486724709121,36723198
296,1777541486786532430,1777541486830668672,44136242
297,1777541486888697774,1777541486933706016,45008242
298,1777541486986264134,1777541487021306445,35042311
299,1777541487088504527,1777541487131416200,42911673
