frame_seq,t_sent_ns,t_recv_ns,latency_ns
371,1777236450672338011,1777236450681025468,8687457
372,1777236450771781776,1777236450779657377,7875601
373,1777236450875083759,1777236450886301141,11217382
374,1777236450971330113,1777236450979127437,7797324
375,1777236451073173049,1777236451082079156,8906107
376,1777236451172310808,1777236451190903124,18592316
377,1777236451273838471,1777236451282175407,8336936
378,1777236451373328307,1777236451391542134,18213827
379,1777236451471768298,1777236451490204136,18435838
380,1777236451573187946,1777236451592417471,19229525
381,1777236451671696471,1777236451691324614,19628143
382,1777236451771560409,1777236451789186412,17626003
383,1777236451873634383,1777236451893108330,19473947
384,1777236451973503689,1777236451982199390,8695701
385,1777236452073642577,1777236452092017073,18374496
386,1777236452171752041,1777236452191908923,20156882
387,1777236452272629900,1777236452291208140,18578240
388,1777236452369104718,1777236452386849790,17745072
389,1777236452473657121,1777236452496869396,23212275
390,1777236452571808604,1777236452590036637,18228033
391,1777236452670290781,1777236452690989124,20698343
392,1777236452771749820,1777236452789885318,18135498
393,1777236452872133970,1777236452880477561,8343591
394,1777236452972067038,1777236452990303219,18236181
395,1777236453071147754,1777236453090214854,19067100
396,1777236453171428357,1777236453188858896,17430539
397,1777236453274326622,1777236453292857759,18531137
398,1777236453373687501,1777236453393479966,19792465
399,1777236453471759637,1777236453491112152,19352515
400,1777236453571009282,1777236453578065156,7055874
401,1777236453670515461,1777236453689606314,19090853
402,1777236453772185710,1777236453779480029,7294319
403,1777236453872659644,1777236453890397977,17738333
404,1777236453971134050,1777236453978402288,7268238
405,1777236454072639173,1777236454081894624,9255451
406,1777236454171349934,1777236454190489694,19139760
407,1777236454270313520,1777236454288538807,18225287
408,1777236454371192244,1777236454389012531,17820287
409,1777236454471434497,1777236454482797165,11362668
410,1777236454574362622,1777236454593113644,18751022
411,1777236454670970005,1777236454679980079,9010074
412,1777236454773448265,1777236454792035723,18587458
413,1777236454871925560,1777236454890101647,18176087
414,1777236454972295356,1777236454981140624,8845268
415,1777236455073458854,1777236455080619686,7160832
416,1777236455171848642,1777236455181363147,9514505
417,1777236455271127754,1777236455280787783,9660029
418,1777236455371709854,1777236455379612959,7903105
419,1777236455472128789,1777236455482603750,10474961
420,1777236455571918687,1777236455589581553,17662866
421,1777236455673187389,1777236455691970608,18783219
422,1777236455773891954,1777236455783440791,9548837
423,1777236455872912760,1777236455882009829,9097069
424,1777236455974347884,1777236455981686090,7338206
425,1777236456072970241,1777236456092505734,19535493
426,1777236456174464265,1777236456184346510,9882245
427,1777236456273160214,1777236456282305743,9145529
428,1777236456369228214,1777236456377811818,8583604
429,1777236456472799208,1777236456482570632,9771424
430,1777236456573524799,1777236456593831300,20306501
431,1777236456671574481,1777236456680150595,8576114
432,1777236456771900231,1777236456782425150,10524919
433,1777236456870248435,1777236456879250731,9002296
434,1777236456974519373,1777236456995346451,20827078
435,1777236457073508568,1777236457082396921,8888353
436,1777236457172068171,1777236457180555763,8487592
437,1777236457272051627,1777236457290405828,18354201
438,1777236457371650219,1777236457389610340,17960121
439,1777236457471966077,1777236457479949820,7983743
440,1777236457575805145,1777236457582277788,6472643
441,1777236457671580757,1777236457679587708,8006951
442,1777236457772994094,1777236457782026761,9032667
443,1777236457879400209,1777236457887024530,7624321
444,1777236457967967374,1777236457987458926,19491552
445,1777236458069931892,1777236458089355270,19423378
446,1777236458175967930,1777236458197985121,22017191
447,1777236458275465447,1777236458311064415,35598968
448,1777236458369551074,1777236458378719924,9168850
449,1777236458474864360,1777236458494451940,19587580
450,1777236458573175415,1777236458586321072,13145657
451,1777236458669742352,1777236458679988323,10245971
452,1777236458774665986,1777236458796101345,21435359
453,1777236458872679112,1777236458890467698,17788586
454,1777236458971705483,1777236458991504773,19799290
455,1777236459073387749,1777236459091826714,18438965
456,1777236459171660281,1777236459179128369,7468088
457,1777236459271811617,1777236459290075029,18263412
458,1777236459375782662,1777236459397770813,21988151
459,1777236459476017705,1777236459496231183,20213478
460,1777236459573512109,1777236459593257183,19745074
461,1777236459671617774,1777236459678982490,7364716
462,1777236459773804852,1777236459792942119,19137267
463,1777236459872054214,1777236459879945507,7891293
464,1777236459975737693,1777236459992829116,17091423
465,1777236460071692331,1777236460079552235,7859904
466,1777236460172118384,1777236460190781874,18663490
467,1777236460274235827,1777236460285104441,10868614
468,1777236460374722754,1777236460394545339,19822585
469,1777236460473384810,1777236460483260351,9875541
470,1777236460576506310,1777236460586998535,10492225
471,1777236460676449001,1777236460688283630,11834629
472,1777236460770874615,1777236460780504688,9630073
473,1777236460874510195,1777236460892833601,18323406
474,1777236460971584616,1777236460989459774,17875158
475,1777236461072659062,1777236461092286949,19627887
476,1777236461168740971,1777236461180442197,11701226
477,1777236461278402876,1777236461296148817,17745941
478,1777236461372944402,1777236461384126482,11182080
479,1777236461473739641,1777236461483580829,9841188
480,1777236461571100283,1777236461581947916,10847633
481,1777236461674976051,1777236461684886374,9910323
482,1777236461774089024,1777236461785795066,11706042
483,1777236461874237632,1777236461894988087,20750455
484,1777236461971152751,1777236461979307553,8154802
485,1777236462074032867,1777236462092994526,18961659
486,1777236462174649854,1777236462182655196,8005342
487,1777236462269658349,1777236462289754232,20095883
488,1777236462371524196,1777236462378899827,7375631
489,1777236462471809673,1777236462489690818,17881145
490,1777236462574239980,1777236462584570645,10330665
491,1777236462671684622,1777236462681323321,9638699
492,1777236462771459521,1777236462790928482,19468961
493,1777236462873895177,1777236462892954455,19059278
494,1777236462975026186,1777236462995840358,20814172
495,1777236463070508661,1777236463080538034,10029373
496,1777236463175180149,1777236463183364424,8184275
497,1777236463271665618,1777236463291355381,19689763
498,1777236463374743751,1777236463395348343,20604592
499,1777236463469024493,1777236463494900797,25876304
500,1777236463573931331,1777236463583266984,9335653
501,1777236463673701675,1777236463682557497,8855822
502,1777236463770757816,1777236463789363689,18605873
503,1777236463869910755,1777236463887657855,17747100
504,1777236463970206868,1777236463977136413,6929545
505,1777236464073248794,1777236464082529348,9280554
506,1777236464168840457,1777236464175776935,6936478
507,1777236464271087200,1777236464278122953,7035753
508,1777236464372857839,1777236464381535372,8677533
509,1777236464470534542,1777236464489228029,18693487
510,1777236464567847396,1777236464576089902,8242506
511,1777236464667269414,1777236464674387828,7118414
