frame_seq,t_sent_ns,t_recv_ns,latency_ns
462,1777236900039011543,1777236900138423362,99411819
463,1777236900139957402,1777236900215288681,75331279
464,1777236900241615249,1777236900307511783,65896534
465,1777236900339509516,1777236900401906029,62396513
466,1777236900440176275,1777236900506216952,66040677
467,1777236900542696494,1777236900599641466,56944972
468,1777236900638236538,1777236900707188956,68952418
469,1777236900737966343,1777236900816074258,78107915
470,1777236900838033297,1777236900909526259,71492962
471,1777236900936908267,1777236900992557899,55649632
472,1777236901041543287,1777236901118918423,77375136
473,1777236901136921549,1777236901215625161,78703612
474,1777236901238152067,1777236901299689198,61537131
475,1777236901339599907,1777236901418395054,78795147
476,1777236901438183163,1777236901516731219,78548056
477,1777236901536924494,1777236901601910772,64986278
478,1777236901638532673,1777236901716881058,78348385
479,1777236901737251022,1777236901815819934,78568912
480,1777236901837296726,1777236901918722930,81426204
481,1777236901937379830,1777236902014829988,77450158
482,1777236902038352602,1777236902108692073,70339471
483,1777236902138200762,1777236902205982275,67781513
484,1777236902240184453,1777236902318588139,78403686
485,1777236902336833149,1777236902424489042,87655893
486,1777236902437511624,1777236902512181560,74669936
487,1777236902539149579,1777236902633805585,94656006
488,1777236902638011667,1777236902723899265,85887598
489,1777236902737250655,1777236902824829336,87578681
490,1777236902837627897,1777236902901657405,64029508
491,1777236902937897561,1777236903060899190,123001629
492,1777236903036705027,1777236903111685342,74980315
493,1777236903137686826,1777236903224567493,86880667
494,1777236903237379927,1777236903306587735,69207808
495,1777236903337613854,1777236903397716989,60103135
496,1777236903440850668,1777236903509604370,68753702
497,1777236903536980360,1777236903611551049,74570689
498,1777236903636857441,1777236903703917132,67059691
499,1777236903741608630,1777236903839481504,97872874
500,1777236903837014531,1777236903904614734,67600203
501,1777236903936556874,1777236903996744188,60187314
502,1777236904034369859,1777236904100043721,65673862
503,1777236904136057804,1777236904194990753,58932949
504,1777236904235616177,1777236904293487739,57871562
505,1777236904335647464,1777236904394833923,59186459
506,1777236904438465175,1777236904497306746,58841571
507,1777236904537842244,1777236904609373378,71531134
508,1777236904638513191,1777236904695079149,56565958
509,1777236904739385519,1777236904804395114,65009595
510,1777236904835706506,1777236904906150332,70443826
511,1777236904937302624,1777236905008797880,71495256
512,1777236905036367766,1777236905097515435,61147669
513,1777236905137236653,1777236905194915028,57678375
514,1777236905239247618,1777236905297377366,58129748
515,1777236905340439610,1777236905397984399,57544789
516,1777236905442260983,1777236905498809619,56548636
517,1777236905536975404,1777236905595711813,58736409
518,1777236905782073689,1777236905893822929,111749240
519,1777236905804323171,1777236905935588925,131265754
520,1777236905842000031,1777236905983836506,141836475
521,1777236905936704008,1777236906038654705,101950697
522,1777236906036432895,1777236906101205206,64772311
523,1777236906140798443,1777236906217412051,76613608
524,1777236906237230762,1777236906330713857,93483095
525,1777236906337171721,1777236906391135339,53963618
526,1777236906440511745,1777236906516323795,75812050
527,1777236906537177275,1777236906611467990,74290715
528,1777236906638230373,1777236906712823772,74593399
529,1777236906737848161,1777236906813807024,75958863
530,1777236906838488240,1777236906908402296,69914056
531,1777236906941112173,1777236907015931380,74819207
532,1777236907044248334,1777236907098759758,54511424
533,1777236907141288690,1777236907196692207,55403517
534,1777236907242325576,1777236907306192458,63866882
535,1777236907337129237,1777236907403038787,65909550
536,1777236907437021353,1777236907495379876,58358523
537,1777236907538499510,1777236907613709518,75210008
538,1777236907637466760,1777236907743604447,106137687
539,1777236907736938879,1777236907823955808,87016929
540,1777236907837276804,1777236907944226374,106949570
541,1777236907934379019,1777236908012585506,78206487
542,1777236908044792870,1777236908112657120,67864250
543,1777236908136525769,1777236908229265337,92739568
544,1777236908237627438,1777236908313562561,75935123
545,1777236908334006244,1777236908413715325,79709081
546,1777236908438703550,1777236908517385463,78681913
547,1777236908536916018,1777236908612028365,75112347
548,1777236908639458536,1777236908713877417,74418881
549,1777236908736739109,1777236908812901390,76162281
550,1777236908837548514,1777236908914325428,76776914
551,1777236908940018112,1777236909016461586,76443474
552,1777236909042997718,1777236909125362456,82364738
553,1777236909135735553,1777236909209661922,73926369
554,1777236909237649759,1777236909315954883,78305124
555,1777236909336820352,1777236909412868920,76048568
556,1777236909437756649,1777236909502188345,64431696
557,1777236909537300399,1777236909603651020,66350621
558,1777236909637501144,1777236909715242601,77741457
559,1777236909736952195,1777236909803079622,66127427
560,1777236909837615130,1777236909904046305,66431175
561,1777236909946944635,1777236910011003506,64058871
562,1777236910037462142,1777236910108585543,71123401
