frame_seq,t_sent_ns,t_recv_ns,latency_ns
359,1777236596165924914,1777236596196040829,30115915
360,1777236596264271613,1777236596296625112,32353499
361,1777236596366819534,1777236596406281556,39462022
362,1777236596464088900,1777236596497725463,33636563
363,1777236596566798383,1777236596587787274,20988891
364,1777236596663363168,1777236596690415103,27051935
365,1777236596765064262,1777236596793082489,28018227
366,1777236596865482018,1777236596893735070,28253052
367,1777236596965684038,1777236596993338807,27654769
368,1777236597064679647,1777236597088789974,24110327
369,1777236597166152316,1777236597199325707,33173391
370,1777236597266872412,1777236597287776872,20904460
371,1777236597366742711,1777236597394667973,27925262
372,1777236597465043653,1777236597497401692,32358039
373,1777236597564778562,1777236597598807697,34029135
374,1777236597663488627,1777236597692110958,28622331
375,1777236597764893441,1777236597793544102,28650661
376,1777236597864482024,1777236597887707385,23225361
377,1777236597969158051,1777236598003355914,34197863
378,1777236598063636336,1777236598083500218,19863882
379,1777236598163724755,1777236598191455917,27731162
380,1777236598264072645,1777236598293024483,28951838
381,1777236598364938241,1777236598393319736,28381495
382,1777236598466666357,1777236598494706022,28039665
383,1777236598565353300,1777236598594472987,29119687
384,1777236598666857276,1777236598695570117,28712841
385,1777236598764874596,1777236598794739654,29865058
386,1777236598864577237,1777236598892166016,27588779
387,1777236598963301153,1777236598984954471,21653318
388,1777236599060687353,1777236599087315595,26628242
389,1777236599164260344,1777236599192837444,28577100
390,1777236599263736918,1777236599291869210,28132292
391,1777236599364770149,1777236599390111895,25341746
392,1777236599461152342,1777236599489496653,28344311
393,1777236599564486506,1777236599584629008,20142502
394,1777236599664685615,1777236599692858218,28172603
395,1777236599765138075,1777236599794352265,29214190
396,1777236599860688303,1777236599880800719,20112416
397,1777236599962949697,1777236599990671655,27721958
398,1777236600066649880,1777236600094353109,27703229
399,1777236600164314762,1777236600191671132,27356370
400,1777236600266292786,1777236600293098192,26805406
401,1777236600365087756,1777236600394529864,29442108
402,1777236600466132440,1777236600494696901,28564461
403,1777236600565276910,1777236600595426000,30149090
404,1777236600664421972,1777236600691969762,27547790
405,1777236600764871936,1777236600793321296,28449360
406,1777236600866943662,1777236600895816443,28872781
407,1777236600964524303,1777236600996572684,32048381
408,1777236601061148686,1777236601082219882,21071196
409,1777236601171949557,1777236601192801653,20852096
410,1777236601265219780,1777236601295829026,30609246
411,1777236601366199375,1777236601387696282,21496907
412,1777236601466106169,1777236601493909499,27803330
413,1777236601561730589,1777236601583398842,21668253
414,1777236601666278173,1777236601698707896,32429723
415,1777236601767546792,1777236601814816494,47269702
416,1777236601866129803,1777236601905192020,39062217
417,1777236601965319685,1777236601992793413,27473728
418,1777236602066927114,1777236602099756830,32829716
419,1777236602165846022,1777236602196589452,30743430
420,1777236602266001073,1777236602295306107,29305034
421,1777236602365933931,1777236602389263354,23329423
422,1777236602465987836,1777236602511158778,45170942
423,1777236602565931106,1777236602607132405,41201299
424,1777236602663018456,1777236602699015468,35997012
425,1777236602763401813,1777236602791818158,28416345
426,1777236602866067936,1777236602888398291,22330355
427,1777236602965419613,1777236602994618563,29198950
428,1777236603064342570,1777236603086155886,21813316
429,1777236603161390322,1777236603183323379,21933057
430,1777236603262635936,1777236603293964311,31328375
431,1777236603365801788,1777236603394326548,28524760
432,1777236603465965398,1777236603494658999,28693601
433,1777236603566273066,1777236603587154665,20881599
434,1777236603664834559,1777236603696639107,31804548
435,1777236603765416463,1777236603799520001,34103538
436,1777236603864891007,1777236603892237936,27346929
437,1777236603964781635,1777236603985985531,21203896
438,1777236604066606698,1777236604088508570,21901872
439,1777236604165441899,1777236604190460299,25018400
440,1777236604265348613,1777236604293687463,28338850
441,1777236604365275444,1777236604393743976,28468532
442,1777236604465162376,1777236604494921522,29759146
443,1777236604563367973,1777236604596013284,32645311
444,1777236604664177830,1777236604694386519,30208689
445,1777236604767292521,1777236604796069711,28777190
446,1777236604865402742,1777236604893435339,28032597
447,1777236604966710423,1777236604996960897,30250474
