frame_seq,t_sent_ns,t_recv_ns,latency_ns
272,1777540650002118545,1777540650079877769,77759224
273,1777540650100604292,1777540650166933865,66329573
274,1777540650200346943,1777540650265053666,64706723
275,1777540650300179794,1777540650384636846,84457052
276,1777540650400281092,1777540650472388825,72107733
277,1777540650499906371,1777540650565621939,65715568
278,1777540650599705648,1777540650664472345,64766697
279,1777540650704403232,1777540650796690649,92287417
280,1777540650802927797,1777540650858389231,55461434
281,1777540650900532842,1777540650957609293,57076451
282,1777540650999404991,1777540651056307510,56902519
283,1777540651099868926,1777540651171691505,71822579
284,1777540651200656736,1777540651248207073,47550337
285,1777540651299892163,1777540651358527056,58634893
286,1777540651400098316,1777540651484127277,84028961
287,1777540651500695546,1777540651549437663,48742117
288,1777540651610218639,1777540651683997720,73779081
289,1777540651715433850,1777540651772857191,57423341
290,1777540651799526715,1777540651879055321,79528606
291,1777540651900415508,1777540651986702714,86287206
292,1777540651999694843,1777540652046331904,46637061
293,1777540652099483056,1777540652175827109,76344053
294,1777540652200962414,1777540652284583856,83621442
295,1777540652300157165,1777540652355470382,55313217
296,1777540652400268420,1777540652483814274,83545854
297,1777540652499982165,1777540652577722190,77740025
298,1777540652599602246,1777540652660838596,61236350
299,1777540652700626100,1777540652775711961,75085861
300,1777540652802329249,1777540652857350041,55020792
301,1777540652899981446,1777540652948713364,48731918
302,1777540652999904726,1777540653065926439,66021713
303,1777540653101836743,1777540653183234752,81398009
304,1777540653200142168,1777540653273542118,73399950
305,1777540653301473028,1777540653372327135,70854107
306,1777540653399870859,1777540653479692734,79821875
307,1777540653500380092,1777540653567693941,67313849
308,1777540653599375013,1777540653655303488,55928475
309,1777540653703112350,1777540653790282189,87169839
310,1777540653800579625,1777540653870727993,70148368
311,1777540653900335623,1777540653972027354,71691731
312,1777540654002601024,1777540654087606578,85005554
313,1777540654100175022,1777540654151902885,51727863
314,1777540654199235458,1777540654253654010,54418552
315,1777540654301214299,1777540654384588105,83373806
316,1777540654400727212,1777540654474560214,73833002
317,1777540654501319089,1777540654672952743,171633654
318,1777540654604596256,1777540654703667740,99071484
319,1777540654701574952,1777540654805040095,103465143
320,1777540654799770676,1777540654880194417,80423741
321,1777540654899761026,1777540654944882955,45121929
322,1777540654999618810,1777540655071561231,71942421
323,1777540655100071948,1777540655171712069,71640121
324,1777540655199906658,1777540655253043525,53136867
325,1777540655299835851,1777540655353869600,54033749
326,1777540655399282532,1777540655467109334,67826802
327,1777540655500644832,1777540655583872003,83227171
328,1777540655600470035,1777540655667391181,66921146
329,1777540655712619338,1777540655787694201,75074863
330,1777540655800236089,1777540655879693350,79457261
331,1777540655900451417,1777540655960189419,59738002
332,1777540656000340621,1777540656055151707,54811086
333,1777540656099969067,1777540656169334409,69365342
334,1777540656199761743,1777540656280702989,80941246
335,1777540656301156398,1777540656367773298,66616900
336,1777540656403865481,1777540656471343130,67477649
337,1777540656500320797,1777540656566245791,65924994
338,1777540656600546053,1777540656680325934,79779881
339,1777540656700561043,1777540656757692784,57131741
340,1777540656803240863,1777540656867093712,63852849
341,1777540656901295508,1777540656958853398,57557890
342,1777540656999508489,1777540657053212165,53703676
343,1777540657099624678,1777540657147825180,48200502
344,1777540657200708695,1777540657281140828,80432133
345,1777540657299999398,1777540657369368192,69368794
346,1777540657400976680,1777540657457356579,56379899
347,1777540657500947947,1777540657568439471,67491524
348,1777540657600893465,1777540657672943118,72049653
349,1777540657700580543,1777540657771277526,70696983
350,1777540657800945291,1777540657887192093,86246802
351,1777540657901672540,1777540657986319277,84646737
352,1777540658000957307,1777540658056791765,55834458
353,1777540658100764479,1777540658183496913,82732434
354,1777540658201936164,1777540658269118292,67182128
355,1777540658300844733,1777540658388142806,87298073
356,1777540658401078001,1777540658480288562,79210561
357,1777540658501763882,1777540658551352524,49588642
358,1777540658601787692,1777540658660277755,58490063
359,1777540658702420078,1777540658802754055,100333977
360,1777540658803715682,1777540658923719657,120003975
